"","Store","Weekly_Sales","Holiday_Flag","Temperature","Fuel_Price","CPI","Unemployment","Week"
3653,27.0,2053952.97,0.0,46.9,2.957,135.7464988,8.058,13.0
3654,27.0,1955814.13,0.0,62.62,2.992,135.7856359,8.058,14.0
3655,27.0,1857500.96,0.0,54.95,3.01,135.82725,8.058,15.0
3656,27.0,1850205.47,0.0,53.91,3.021,135.8721667,8.058,16.0
3657,27.0,1805885.04,0.0,53.55,3.042,135.9170833,8.058,17.0
3658,27.0,1939458.84,0.0,69.02,3.095,135.962,8.058,18.0
3659,27.0,1842465.78,0.0,53.82,3.112,136.010394,8.058,19.0
3660,27.0,1836595.58,0.0,63.31,3.096,136.0796521,8.058,20.0
3661,27.0,1962468.67,0.0,67.88,3.046,136.1489101,8.058,21.0
3662,27.0,2073102.59,0.0,74.29,3.006,136.2181682,8.058,22.0
3663,27.0,1873812.93,0.0,68.9,2.972,136.2874263,8.058,23.0
3664,27.0,1887182.27,0.0,70.0,2.942,136.3243393,8.058,24.0
3665,27.0,1962625.01,0.0,78.02,2.958,136.3483143,8.058,25.0
3666,27.0,2024554.1,0.0,76.25,2.958,136.3722893,7.982,26.0
3667,27.0,2119163.01,0.0,82.69,2.94,136.3962643,7.982,27.0
3668,27.0,1880691.64,0.0,78.26,2.933,136.4179827,7.982,28.0
3669,27.0,1808250.71,0.0,81.56,2.924,136.4366924,7.982,29.0
3670,27.0,1816489.53,0.0,79.78,2.932,136.4554021,7.982,30.0
3671,27.0,1908036.68,0.0,77.45,2.942,136.4741118,7.982,31.0
3672,27.0,1864436.12,0.0,77.36,2.923,136.4928214,7.982,32.0
3673,27.0,1936878.46,0.0,75.16,2.913,136.5249182,7.982,33.0
3674,27.0,1870684.21,0.0,70.31,2.885,136.557015,7.982,34.0
3675,27.0,1908110.9,0.0,78.52,2.86,136.5891118,7.982,35.0
3676,27.0,1913494.81,1.0,70.38,2.837,136.6212085,7.982,36.0
3677,27.0,1629978.46,0.0,64.5,2.846,136.6338071,7.982,37.0
3678,27.0,1597002.71,0.0,67.08,2.837,136.6317821,7.982,38.0
3679,27.0,1543532.83,0.0,70.19,2.84,136.6297571,8.021,39.0
3680,27.0,1707662.87,0.0,57.78,2.903,136.6277321,8.021,40.0
3681,27.0,1728388.2,0.0,58.38,2.999,136.6401935,8.021,41.0
3682,27.0,1693935.29,0.0,52.82,3.049,136.688871,8.021,42.0
3683,27.0,1688955.49,0.0,61.02,3.055,136.7375484,8.021,43.0
3684,27.0,1686010.02,0.0,45.91,3.049,136.7862258,8.021,44.0
3685,27.0,1828010.25,0.0,45.9,3.065,136.8349032,8.021,45.0
3686,27.0,1704785.74,0.0,50.81,3.138,136.7715714,8.021,46.0
3687,27.0,2627910.75,1.0,46.67,3.186,136.6895714,8.021,47.0
3688,27.0,1884343.67,0.0,41.81,3.2,136.6075714,8.021,48.0
3689,27.0,2139733.68,0.0,30.83,3.255,136.5255714,8.021,49.0
3690,27.0,2350098.36,0.0,31.62,3.301,136.5292811,8.021,50.0
3691,27.0,3078162.08,0.0,31.34,3.309,136.597273,8.021,51.0
3692,27.0,1440963.0,1.0,29.59,3.336,136.665265,8.021,52.0
3693,27.0,1568159.48,0.0,34.42,3.351,136.7332569,7.827,1.0
3694,27.0,1532308.62,0.0,25.7,3.367,136.803477,7.827,2.0
3695,27.0,1517029.9,0.0,30.13,3.391,136.8870657,7.827,3.0
3696,27.0,1421111.55,0.0,23.64,3.402,136.9706544,7.827,4.0
3697,27.0,1628100.79,0.0,28.7,3.4,137.0542431,7.827,5.0
3698,27.0,1636224.77,1.0,30.45,3.416,137.1378318,7.827,6.0
3699,27.0,1709365.19,0.0,39.32,3.42,137.2511849,7.827,7.0
3700,27.0,1688935.71,0.0,33.05,3.452,137.3764439,7.827,8.0
3701,27.0,1656130.67,0.0,36.99,3.605,137.5017028,7.827,9.0
3702,27.0,1613259.77,0.0,43.64,3.752,137.6269617,7.827,10.0
3703,27.0,1624539.21,0.0,46.65,3.796,137.7398929,7.827,11.0
3704,27.0,1554651.08,0.0,40.11,3.789,137.8478929,7.827,12.0
3705,27.0,1628868.28,0.0,37.27,3.811,137.9558929,7.725,13.0
3706,27.0,1689844.18,0.0,46.87,3.895,138.0638929,7.725,14.0
3707,27.0,1727175.61,0.0,52.24,3.981,138.1646952,7.725,15.0
3708,27.0,1921655.48,0.0,50.02,4.061,138.2475036,7.725,16.0
3709,27.0,1642074.64,0.0,61.71,4.117,138.3303119,7.725,17.0
3710,27.0,1757041.96,0.0,56.48,4.192,138.4131202,7.725,18.0
3711,27.0,1763545.32,0.0,60.07,4.211,138.4959286,7.725,19.0
3712,27.0,1725268.56,0.0,60.22,4.202,138.587106,7.725,20.0
3713,27.0,1820723.17,0.0,66.43,4.134,138.6782834,7.725,21.0
3714,27.0,2053708.01,0.0,74.17,4.069,138.7694608,7.725,22.0
3715,27.0,1817914.71,0.0,73.26,4.025,138.8606382,7.725,23.0
3716,27.0,1814740.09,0.0,67.03,3.989,139.0028333,7.725,24.0
3717,27.0,1811455.15,0.0,72.02,3.964,139.1832917,7.725,25.0
3718,27.0,1949983.93,0.0,73.76,3.916,139.36375,7.85,26.0
3719,27.0,2000055.27,0.0,76.87,3.886,139.5442083,7.85,27.0
3720,27.0,1762155.79,0.0,77.83,3.915,139.7006325,7.85,28.0
3721,27.0,1754879.45,0.0,82.28,3.972,139.7969712,7.85,29.0
3722,27.0,1744879.06,0.0,79.41,4.004,139.8933099,7.85,30.0
3723,27.0,1747289.53,0.0,78.14,4.02,139.9896486,7.85,31.0
3724,27.0,1758437.96,0.0,76.67,3.995,140.0859873,7.85,32.0
3725,27.0,1781905.24,0.0,72.97,3.942,140.1289205,7.85,33.0
3726,27.0,2034400.78,0.0,72.88,3.906,140.1629528,7.85,34.0
3727,27.0,1511717.53,0.0,71.44,3.879,140.196985,7.85,35.0
3728,27.0,1911470.84,1.0,70.93,3.93,140.2310173,7.85,36.0
3729,27.0,1613773.9,0.0,69.65,3.937,140.2735,7.85,37.0
3730,27.0,1606208.68,0.0,63.61,3.899,140.32725,7.85,38.0
3731,27.0,1599626.26,0.0,70.92,3.858,140.381,7.85,39.0
3732,27.0,1672339.27,0.0,56.91,3.775,140.43475,7.906,40.0
3733,27.0,1682652.51,0.0,64.78,3.744,140.4784194,7.906,41.0
3734,27.0,1689591.44,0.0,59.62,3.757,140.4616048,7.906,42.0
3735,27.0,1710372.4,0.0,51.81,3.757,140.4447903,7.906,43.0
3736,27.0,1621109.3,0.0,44.46,3.738,140.4279758,7.906,44.0
3737,27.0,1800728.07,0.0,49.69,3.719,140.4111613,7.906,45.0
3738,27.0,1723739.44,0.0,51.42,3.717,140.4127857,7.906,46.0
3739,27.0,2504400.71,1.0,47.88,3.689,140.4217857,7.906,47.0
3740,27.0,1806924.74,0.0,50.55,3.666,140.4307857,7.906,48.0
3741,27.0,2014665.98,0.0,46.28,3.627,140.4397857,7.906,49.0
3742,27.0,2205919.86,0.0,40.68,3.611,140.4700795,7.906,50.0
3743,27.0,2739019.75,0.0,41.59,3.587,140.528765,7.906,51.0
3744,27.0,1650604.6,1.0,37.85,3.566,140.5874505,7.906,52.0
3745,27.0,1535287.4,0.0,35.8,3.585,140.6461359,8.009,1.0
3746,27.0,1492399.13,0.0,41.3,3.666,140.7048214,8.009,2.0
3747,27.0,1542131.05,0.0,30.35,3.705,140.8086118,8.009,3.0
3748,27.0,1263534.86,0.0,36.96,3.737,140.9124021,8.009,4.0
3749,27.0,1564246.02,0.0,42.52,3.796,141.0161924,8.009,5.0
3750,27.0,1651605.35,1.0,37.86,3.826,141.1199827,8.009,6.0
3751,27.0,1606221.56,0.0,37.24,3.874,141.2140357,8.009,7.0
3752,27.0,1648602.39,0.0,41.74,3.917,141.3007857,8.009,8.0
3753,27.0,1509323.09,0.0,40.07,3.983,141.3875357,8.009,9.0
3754,27.0,1607343.41,0.0,44.32,4.021,141.4742857,8.009,10.0
3755,27.0,1635984.07,0.0,49.6,4.021,141.55478,8.009,11.0
3756,27.0,1620839.34,0.0,57.3,4.054,141.6269332,8.009,12.0
3757,27.0,1615494.14,0.0,49.4,4.098,141.6990864,8.009,13.0
3758,27.0,1899013.34,0.0,48.73,4.143,141.7712396,8.253,14.0
3759,27.0,1650405.21,0.0,52.22,4.187,141.8433929,8.253,15.0
3760,27.0,1639999.47,0.0,62.62,4.17,141.9015262,8.253,16.0
3761,27.0,1565498.84,0.0,52.33,4.163,141.9596595,8.253,17.0
3762,27.0,1669388.45,0.0,53.68,4.124,142.0177929,8.253,18.0
3763,27.0,1674306.31,0.0,58.97,4.055,142.0759262,8.253,19.0
3764,27.0,1707158.82,0.0,65.15,4.029,142.0970115,8.253,20.0
3765,27.0,1818906.73,0.0,64.77,3.979,142.1032776,8.253,21.0
3766,27.0,1900638.6,0.0,73.4,3.915,142.1095438,8.253,22.0
3767,27.0,1764756.31,0.0,64.05,3.871,142.1158099,8.253,23.0
3768,27.0,1773500.56,0.0,69.52,3.786,142.1292548,8.253,24.0
3769,27.0,1837884.79,0.0,73.23,3.722,142.1606464,8.253,25.0
3770,27.0,1842555.32,0.0,73.94,3.667,142.1920381,8.253,26.0
3771,27.0,2062224.92,0.0,82.08,3.646,142.2234298,8.239,27.0
3772,27.0,1755889.53,0.0,78.95,3.689,142.2548214,8.239,28.0
3773,27.0,1730913.66,0.0,78.64,3.732,142.2337569,8.239,29.0
3774,27.0,1625883.71,0.0,76.01,3.82,142.2126924,8.239,30.0
3775,27.0,1705810.84,0.0,75.22,3.819,142.1916279,8.239,31.0
3776,27.0,1720537.26,0.0,78.44,3.863,142.1705634,8.239,32.0
3777,27.0,1735339.59,0.0,76.51,3.963,142.2157385,8.239,33.0
3778,27.0,1780443.36,0.0,72.93,3.997,142.3105933,8.239,34.0
3779,27.0,1731935.43,0.0,75.0,4.026,142.4054482,8.239,35.0
3780,27.0,1840955.23,1.0,76.0,4.076,142.500303,8.239,36.0
3781,27.0,1519604.5,0.0,68.72,4.088,142.5938833,8.239,37.0
3782,27.0,1557485.75,0.0,66.1,4.203,142.6798167,8.239,38.0
3783,27.0,1540687.63,0.0,64.92,4.158,142.76575,8.239,39.0
3784,27.0,1591816.88,0.0,64.5,4.151,142.8516833,8.0,40.0
3785,27.0,1660081.29,0.0,55.4,4.186,142.9376167,8.0,41.0
3786,27.0,1620374.24,0.0,56.53,4.153,142.8633629,8.0,42.0
3787,27.0,1703047.74,0.0,58.99,4.071,142.7624113,8.0,43.0
3788,28.0,1319054.57,0.0,89.85,3.842,129.0894,13.503,26.0
3789,28.0,1459655.85,0.0,89.9,3.705,129.1125,13.503,27.0
3790,28.0,1197373.13,0.0,88.1,3.692,129.1338387,13.503,28.0
3791,28.0,1165870.54,0.0,91.17,3.794,129.1507742,13.503,29.0
3792,28.0,1114530.29,0.0,93.29,3.805,129.1677097,13.503,30.0
3793,28.0,1523870.89,0.0,90.61,3.803,129.1846452,13.503,31.0
3794,28.0,1218764.94,0.0,91.04,3.701,129.2015806,13.503,32.0
3795,28.0,1200019.74,0.0,91.74,3.743,129.2405806,13.503,33.0
3796,28.0,1166479.51,0.0,94.61,3.74,129.2832581,13.503,34.0
3797,28.0,1468871.49,0.0,93.66,3.798,129.3259355,13.503,35.0
3798,28.0,1310087.0,1.0,88.0,3.913,129.3686129,13.503,36.0
3799,28.0,1159212.1,0.0,76.36,3.918,129.4306,13.503,37.0
3800,28.0,1109105.92,0.0,82.95,3.789,129.5183333,13.503,38.0
3801,28.0,1120731.76,0.0,83.26,3.877,129.6060667,13.503,39.0
3802,28.0,1557314.58,0.0,70.44,3.827,129.6938,12.89,40.0
3803,28.0,1220984.94,0.0,67.31,3.805,129.7706452,12.89,41.0
3804,28.0,1203172.05,0.0,73.05,3.842,129.7821613,12.89,42.0
3805,28.0,1242746.06,0.0,67.41,3.727,129.7936774,12.89,43.0
3806,28.0,1576654.67,0.0,59.77,3.828,129.8051935,12.89,44.0
3807,28.0,1402654.95,0.0,48.76,3.824,129.8167097,12.89,45.0
3808,28.0,1255081.22,0.0,54.2,3.813,129.8268333,12.89,46.0
3809,28.0,1929738.27,1.0,53.25,3.622,129.8364,12.89,47.0
3810,28.0,1368130.35,0.0,52.5,3.701,129.8459667,12.89,48.0
3811,28.0,1467024.3,0.0,42.17,3.644,129.8555333,12.89,49.0
3812,28.0,1429954.66,0.0,43.29,3.6,129.8980645,12.89,50.0
3813,28.0,1796203.51,0.0,45.4,3.541,129.9845484,12.89,51.0
3814,28.0,1270036.53,1.0,44.64,3.428,130.0710323,12.89,52.0
3815,28.0,1466046.07,0.0,50.43,3.599,130.1575161,12.187,1.0
3816,28.0,1161190.29,0.0,48.07,3.657,130.244,12.187,2.0
3817,28.0,1129540.48,0.0,46.2,3.66,130.2792258,12.187,3.0
3818,28.0,1132948.48,0.0,50.43,3.675,130.3144516,12.187,4.0
3819,28.0,1531599.44,0.0,50.58,3.702,130.3496774,12.187,5.0
3820,28.0,1572966.15,1.0,52.27,3.722,130.3849032,12.187,6.0
3821,28.0,1501503.68,0.0,51.8,3.781,130.4546207,12.187,7.0
3822,28.0,1323487.91,0.0,53.13,3.95,130.5502069,12.187,8.0
3823,28.0,1451740.57,0.0,52.27,4.178,130.6457931,12.187,9.0
3824,28.0,1680764.06,0.0,54.54,4.25,130.7413793,12.187,10.0
3825,28.0,1337875.49,0.0,64.44,4.273,130.8261935,12.187,11.0
3826,28.0,1216059.41,0.0,56.26,4.038,130.8966452,12.187,12.0
3827,28.0,1209524.11,0.0,64.36,4.294,130.9670968,12.187,13.0
3828,28.0,1559592.79,0.0,64.05,4.121,131.0375484,11.627,14.0
3829,28.0,1290684.95,0.0,64.28,4.254,131.108,11.627,15.0
3830,28.0,1180797.2,0.0,66.73,4.222,131.1173333,11.627,16.0
3831,28.0,1170456.16,0.0,77.99,4.193,131.1266667,11.627,17.0
3832,28.0,1450628.85,0.0,76.03,4.171,131.136,11.627,18.0
3833,28.0,1264575.18,0.0,77.27,4.186,131.1453333,11.627,19.0
3834,28.0,1213310.45,0.0,84.51,4.11,131.0983226,11.627,20.0
3835,28.0,1151214.41,0.0,83.84,4.293,131.0287742,11.627,21.0
3836,28.0,1245480.95,0.0,78.11,4.277,130.9592258,11.627,22.0
3837,28.0,1440687.69,0.0,84.83,4.103,130.8896774,11.627,23.0
3838,28.0,1229760.97,0.0,85.94,4.144,130.8295333,11.627,24.0
3839,28.0,1180671.55,0.0,91.61,4.014,130.7929,11.627,25.0
3840,28.0,1129031.98,0.0,90.47,3.875,130.7562667,11.627,26.0
3841,28.0,1500863.54,0.0,89.13,3.765,130.7196333,10.926,27.0
3842,28.0,1179915.04,0.0,95.61,3.723,130.683,10.926,28.0
3843,28.0,1149427.48,0.0,85.53,3.726,130.7012903,10.926,29.0
3844,28.0,1135035.09,0.0,93.47,3.769,130.7195806,10.926,30.0
3845,28.0,1376520.1,0.0,88.16,3.76,130.737871,10.926,31.0
3846,28.0,1269113.41,0.0,95.91,3.811,130.7561613,10.926,32.0
3847,28.0,1184198.41,0.0,94.87,4.002,130.7909677,10.926,33.0
3848,28.0,1199309.59,0.0,85.32,4.055,130.8381613,10.926,34.0
3849,28.0,1227118.75,0.0,89.78,4.093,130.8853548,10.926,35.0
3850,28.0,1469693.99,1.0,88.52,4.124,130.9325484,10.926,36.0
3851,28.0,1124660.77,0.0,83.64,4.133,130.9776667,10.926,37.0
3852,28.0,1135340.19,0.0,82.97,4.125,131.0103333,10.926,38.0
3853,28.0,1129508.61,0.0,81.22,3.966,131.043,10.926,39.0
3854,28.0,1462941.03,0.0,81.61,3.966,131.0756667,10.199,40.0
3855,28.0,1205536.71,0.0,71.74,4.468,131.1083333,10.199,41.0
3856,28.0,1143724.48,0.0,68.66,4.449,131.1499677,10.199,42.0
3857,28.0,1213860.61,0.0,65.95,4.301,131.1930968,10.199,43.0
3858,29.0,538634.46,0.0,24.36,2.788,131.5279032,10.064,5.0
3859,29.0,529672.95,1.0,28.14,2.771,131.5866129,10.064,6.0
3860,29.0,542399.07,0.0,31.96,2.747,131.637,10.064,7.0
3861,29.0,488417.61,0.0,35.98,2.753,131.686,10.064,8.0
3862,29.0,535087.91,0.0,36.82,2.766,131.735,10.064,9.0
3863,29.0,519042.49,0.0,43.43,2.805,131.784,10.064,10.0
3864,29.0,496851.6,0.0,46.03,2.834,131.8242903,10.064,11.0
3865,29.0,552985.34,0.0,48.56,2.831,131.863129,10.064,12.0
3866,29.0,599629.25,0.0,44.96,2.826,131.9019677,10.16,13.0
3867,29.0,569937.23,0.0,57.06,2.849,131.9408065,10.16,14.0
3868,29.0,509100.84,0.0,51.14,2.885,131.9809,10.16,15.0
3869,29.0,505329.66,0.0,51.04,2.895,132.0226667,10.16,16.0
3870,29.0,501013.47,0.0,50.96,2.935,132.0644333,10.16,17.0
3871,29.0,568497.35,0.0,63.81,2.981,132.1062,10.16,18.0
3872,29.0,518940.88,0.0,50.99,2.983,132.152129,10.16,19.0
3873,29.0,502021.82,0.0,59.99,2.961,132.2230323,10.16,20.0
3874,29.0,577627.66,0.0,65.64,2.906,132.2939355,10.16,21.0
3875,29.0,588017.66,0.0,69.49,2.857,132.3648387,10.16,22.0
3876,29.0,540716.58,0.0,65.01,2.83,132.4357419,10.16,23.0
3877,29.0,558731.74,0.0,67.13,2.805,132.4733333,10.16,24.0
3878,29.0,585548.79,0.0,74.37,2.81,132.4976,10.16,25.0
3879,29.0,581473.55,0.0,72.88,2.815,132.5218667,10.409,26.0
3880,29.0,563449.43,0.0,79.22,2.806,132.5461333,10.409,27.0
3881,29.0,512292.01,0.0,76.3,2.796,132.5667742,10.409,28.0
3882,29.0,506502.09,0.0,76.91,2.784,132.5825806,10.409,29.0
3883,29.0,509872.77,0.0,76.35,2.792,132.5983871,10.409,30.0
3884,29.0,519787.93,0.0,74.37,2.792,132.6141935,10.409,31.0
3885,29.0,495269.0,0.0,74.75,2.81,132.63,10.409,32.0
3886,29.0,531640.19,0.0,73.21,2.796,132.6616129,10.409,33.0
3887,29.0,545766.13,0.0,68.99,2.77,132.6932258,10.409,34.0
3888,29.0,579272.38,0.0,75.85,2.735,132.7248387,10.409,35.0
3889,29.0,491290.37,1.0,68.6,2.717,132.7564516,10.409,36.0
3890,29.0,463752.89,0.0,62.49,2.716,132.7670667,10.409,37.0
3891,29.0,465338.41,0.0,65.14,2.718,132.7619333,10.409,38.0
3892,29.0,474698.01,0.0,69.31,2.717,132.7568,10.524,39.0
3893,29.0,530059.06,0.0,56.32,2.776,132.7516667,10.524,40.0
3894,29.0,483011.69,0.0,55.23,2.878,132.7633548,10.524,41.0
3895,29.0,505221.17,0.0,50.24,2.919,132.8170968,10.524,42.0
3896,29.0,527058.59,0.0,57.73,2.938,132.8708387,10.524,43.0
3897,29.0,521002.97,0.0,44.34,2.938,132.9245806,10.524,44.0
3898,29.0,524450.7,0.0,44.42,2.961,132.9783226,10.524,45.0
3899,29.0,508174.55,0.0,48.62,3.03,132.9172,10.524,46.0
3900,29.0,975268.91,1.0,44.61,3.07,132.8369333,10.524,47.0
3901,29.0,642678.53,0.0,39.42,3.065,132.7566667,10.524,48.0
3902,29.0,713834.74,0.0,28.43,3.132,132.6764,10.524,49.0
3903,29.0,850538.25,0.0,30.46,3.139,132.6804516,10.524,50.0
3904,29.0,1130926.79,0.0,29.76,3.15,132.7477419,10.524,51.0
3905,29.0,465992.02,1.0,28.49,3.177,132.8150323,10.524,52.0
3906,29.0,455952.18,0.0,32.56,3.193,132.8823226,10.256,1.0
3907,29.0,426905.26,0.0,24.76,3.215,132.9510645,10.256,2.0
3908,29.0,445134.15,0.0,26.8,3.232,133.0285161,10.256,3.0
3909,29.0,410426.97,0.0,20.61,3.243,133.1059677,10.256,4.0
3910,29.0,504126.89,0.0,26.39,3.24,133.1834194,10.256,5.0
3911,29.0,550387.78,1.0,28.89,3.255,133.260871,10.256,6.0
3912,29.0,542529.21,0.0,35.34,3.263,133.3701429,10.256,7.0
3913,29.0,483660.15,0.0,30.23,3.281,133.4921429,10.256,8.0
3914,29.0,536031.67,0.0,33.52,3.437,133.6141429,10.256,9.0
3915,29.0,493430.45,0.0,41.42,3.6,133.7361429,10.256,10.0
3916,29.0,493653.43,0.0,43.38,3.634,133.8492258,10.256,11.0
3917,29.0,478773.05,0.0,38.77,3.624,133.9587419,10.256,12.0
3918,29.0,475615.26,0.0,36.04,3.638,134.0682581,9.966,13.0
3919,29.0,505304.33,0.0,44.42,3.72,134.1777742,9.966,14.0
3920,29.0,518245.97,0.0,48.88,3.823,134.2784667,9.966,15.0
3921,29.0,589252.69,0.0,47.76,3.919,134.3571,9.966,16.0
3922,29.0,493078.64,0.0,57.2,3.988,134.4357333,9.966,17.0
3923,29.0,534372.53,0.0,53.63,4.078,134.5143667,9.966,18.0
3924,29.0,549551.02,0.0,57.71,4.095,134.593,9.966,19.0
3925,29.0,492932.51,0.0,58.56,4.101,134.6803871,9.966,20.0
3926,29.0,550735.64,0.0,62.59,4.034,134.7677742,9.966,21.0
3927,29.0,598251.57,0.0,70.09,3.973,134.8551613,9.966,22.0
3928,29.0,558431.44,0.0,69.53,3.924,134.9425484,9.966,23.0
3929,29.0,536914.17,0.0,63.97,3.873,135.0837333,9.966,24.0
3930,29.0,545368.17,0.0,68.53,3.851,135.2652667,9.966,25.0
3931,29.0,567114.6,0.0,70.8,3.815,135.4468,9.863,26.0
3932,29.0,547586.07,0.0,74.22,3.784,135.6283333,9.863,27.0
3933,29.0,505246.15,0.0,75.2,3.827,135.7837419,9.863,28.0
3934,29.0,507335.75,0.0,77.79,3.882,135.8738387,9.863,29.0
3935,29.0,474653.06,0.0,75.32,3.898,135.9639355,9.863,30.0
3936,29.0,503486.37,0.0,75.33,3.903,136.0540323,9.863,31.0
3937,29.0,471311.5,0.0,74.69,3.88,136.144129,9.863,32.0
3938,29.0,498056.0,0.0,71.3,3.82,136.183129,9.863,33.0
3939,29.0,608294.98,0.0,72.22,3.796,136.2136129,9.863,34.0
3940,29.0,497085.91,0.0,69.16,3.784,136.2440968,9.863,35.0
3941,29.0,505406.72,1.0,69.14,3.809,136.2745806,9.863,36.0
3942,29.0,474129.35,0.0,68.08,3.809,136.3145,9.863,37.0
3943,29.0,475696.37,0.0,62.36,3.758,136.367,9.863,38.0
3944,29.0,446516.26,0.0,69.78,3.684,136.4195,9.863,39.0
3945,29.0,514993.0,0.0,56.44,3.633,136.472,9.357,40.0
3946,29.0,475776.45,0.0,62.63,3.583,136.5150968,9.357,41.0
3947,29.0,505068.22,0.0,59.3,3.618,136.5017742,9.357,42.0
3948,29.0,515119.64,0.0,49.31,3.604,136.4884516,9.357,43.0
3949,29.0,620735.72,0.0,42.81,3.586,136.475129,9.357,44.0
3950,29.0,531600.62,0.0,47.8,3.57,136.4618065,9.357,45.0
3951,29.0,504601.29,0.0,50.62,3.571,136.4666667,9.357,46.0
3952,29.0,913165.19,1.0,46.28,3.536,136.4788,9.357,47.0
3953,29.0,579874.22,0.0,49.11,3.501,136.4909333,9.357,48.0
3954,29.0,633240.53,0.0,45.35,3.47,136.5030667,9.357,49.0
3955,29.0,736805.66,0.0,39.11,3.445,136.5335161,9.357,50.0
3956,29.0,1016637.39,0.0,39.83,3.413,136.5883871,9.357,51.0
3957,29.0,551743.05,1.0,36.28,3.402,136.6432581,9.357,52.0
3958,29.0,469773.85,0.0,34.61,3.439,136.698129,8.988,1.0
3959,29.0,444756.37,0.0,39.0,3.523,136.753,8.988,2.0
3960,29.0,446863.31,0.0,29.16,3.542,136.8564194,8.988,3.0
3961,29.0,395987.24,0.0,35.68,3.568,136.9598387,8.988,4.0
3962,29.0,493159.35,0.0,40.58,3.633,137.0632581,8.988,5.0
3963,29.0,545840.05,1.0,35.68,3.655,137.1666774,8.988,6.0
3964,29.0,559606.91,0.0,36.25,3.703,137.2583103,8.988,7.0
3965,29.0,488782.63,0.0,39.0,3.751,137.3411034,8.988,8.0
3966,29.0,500801.72,0.0,37.47,3.827,137.4238966,8.988,9.0
3967,29.0,504750.35,0.0,41.72,3.876,137.5066897,8.988,10.0
3968,29.0,489293.72,0.0,46.06,3.867,137.5843871,8.988,11.0
3969,29.0,517408.48,0.0,54.68,3.889,137.6552903,8.988,12.0
3970,29.0,504566.28,0.0,46.4,3.921,137.7261935,8.988,13.0
3971,29.0,633826.55,0.0,46.38,3.957,137.7970968,9.14,14.0
3972,29.0,520493.83,0.0,49.89,4.025,137.868,9.14,15.0
3973,29.0,525200.59,0.0,58.81,4.046,137.9230667,9.14,16.0
3974,29.0,497250.22,0.0,51.42,4.023,137.9781333,9.14,17.0
3975,29.0,504963.84,0.0,50.75,3.991,138.0332,9.14,18.0
3976,29.0,529707.87,0.0,56.72,3.947,138.0882667,9.14,19.0
3977,29.0,543706.04,0.0,61.9,3.899,138.1065806,9.14,20.0
3978,29.0,549665.67,0.0,62.39,3.85,138.1101935,9.14,21.0
3979,29.0,576252.35,0.0,70.01,3.798,138.1138065,9.14,22.0
3980,29.0,554093.15,0.0,61.71,3.746,138.1174194,9.14,23.0
3981,29.0,552338.76,0.0,66.56,3.683,138.1295333,9.14,24.0
3982,29.0,581854.5,0.0,70.61,3.629,138.1629,9.14,25.0
3983,29.0,555954.13,0.0,70.99,3.577,138.1962667,9.14,26.0
3984,29.0,578832.41,0.0,77.41,3.538,138.2296333,9.419,27.0
3985,29.0,514709.76,0.0,75.81,3.561,138.263,9.419,28.0
3986,29.0,506705.36,0.0,76.57,3.61,138.2331935,9.419,29.0
3987,29.0,475158.24,0.0,73.52,3.701,138.2033871,9.419,30.0
3988,29.0,504754.74,0.0,72.99,3.698,138.1735806,9.419,31.0
3989,29.0,518628.42,0.0,76.74,3.772,138.1437742,9.419,32.0
3990,29.0,416881.66,0.0,74.92,3.84,138.1857097,9.419,33.0
3991,29.0,615026.15,0.0,70.42,3.874,138.2814516,9.419,34.0
3992,29.0,545844.91,0.0,71.93,3.884,138.3771935,9.419,35.0
3993,29.0,540811.85,1.0,73.3,3.921,138.4729355,9.419,36.0
3994,29.0,475127.18,0.0,66.42,3.988,138.5673,9.419,37.0
3995,29.0,489079.23,0.0,63.38,4.056,138.6534,9.419,38.0
3996,29.0,489674.23,0.0,62.17,4.018,138.7395,9.419,39.0
3997,29.0,520632.8,0.0,62.09,4.027,138.8256,9.151,40.0
3998,29.0,513737.0,0.0,54.18,4.029,138.9117,9.151,41.0
3999,29.0,516909.24,0.0,55.28,4.0,138.8336129,9.151,42.0
4000,29.0,534970.68,0.0,57.58,3.917,138.7281613,9.151,43.0
4001,30.0,465108.52,0.0,39.05,2.572,210.7526053,8.324,5.0
4002,30.0,497374.57,1.0,37.77,2.548,210.8979935,8.324,6.0
4003,30.0,463513.26,0.0,39.75,2.514,210.9451605,8.324,7.0
4004,30.0,472330.71,0.0,45.31,2.561,210.9759573,8.324,8.0
4005,30.0,472591.07,0.0,48.61,2.625,211.0067542,8.324,9.0
4006,30.0,468189.93,0.0,57.1,2.667,211.037551,8.324,10.0
4007,30.0,445736.36,0.0,54.68,2.72,210.8733316,8.324,11.0
4008,30.0,442457.35,0.0,51.66,2.732,210.6766095,8.324,12.0
4009,30.0,457884.06,0.0,64.12,2.719,210.4798874,8.2,13.0
4010,30.0,454800.96,0.0,65.74,2.77,210.2831653,8.2,14.0
4011,30.0,471054.16,0.0,67.87,2.808,210.1495463,8.2,15.0
4012,30.0,462454.39,0.0,64.21,2.795,210.1000648,8.2,16.0
4013,30.0,456140.34,0.0,66.93,2.78,210.0505833,8.2,17.0
4014,30.0,457883.94,0.0,70.87,2.835,210.0011018,8.2,18.0
4015,30.0,461868.09,0.0,73.08,2.854,209.9984585,8.2,19.0
